row_id,vehicle_count,traffic_density,average_speed,road_length,hour,day_of_week,weather,road_capacity,congestion_score,congestion_level
2104,975,244.36,29.7,3.99,10,3,clear,1183,76.91,severe
2105,569,102.52,46.4,5.55,11,2,clear,1561,30.8,medium
2106,514,546.81,36.4,0.94,23,6,rain,1543,33.52,medium
2107,601,98.04,32.7,6.13,2,1,storm,1707,33.99,medium
2108,522,69.23,41.3,7.54,3,0,storm,2613,23.97,low
2109,498,66.31,44.7,7.51,17,4,clear,1118,38.19,medium
2110,1128,848.12,38.8,1.33,0,3,rain,2740,38.03,medium
2111,440,158.27,40.5,2.78,8,0,clear,1156,36.25,medium
2112,632,188.66,50.5,3.35,17,6,clear,2444,22.94,low
2113,560,237.29,41.1,2.36,1,2,fog,2653,20.76,low
2114,1261,1156.88,31.1,1.09,5,2,rain,1928,62.11,high
2115,136,22.93,49.7,5.93,6,1,clear,2980,7.53,low
2116,450,59.45,50.8,7.57,14,5,clear,2187,28.52,medium
2117,1374,2180.95,37.0,0.63,8,3,clear,2482,52.55,high
2118,760,853.93,40.9,0.89,5,6,fog,2719,32.43,medium
2119,1254,330.0,33.3,3.8,6,4,rain,2403,51.09,high
2120,838,225.27,45.2,3.72,3,2,clear,2037,34.87,medium
2121,711,202.56,34.5,3.51,0,1,fog,1823,40.5,medium
2122,1242,717.92,39.8,1.73,20,0,clear,2219,46.37,medium
2123,336,90.08,44.6,3.73,7,2,clear,888,30.23,medium
2124,230,34.64,50.0,6.64,5,4,clear,1090,14.87,low
2125,398,180.09,44.1,2.21,17,3,clear,957,32.65,medium
2126,1131,272.53,44.1,4.15,11,4,clear,2490,37.04,medium
2127,324,57.04,30.4,5.68,15,5,storm,950,42.04,medium
2128,742,276.87,50.4,2.68,8,6,clear,2849,20.82,low
2129,502,404.84,49.2,1.24,3,6,rain,2526,16.26,low
2130,624,169.11,42.6,3.69,4,1,clear,1856,33.64,medium
2131,389,232.93,42.5,1.67,7,3,fog,1377,30.82,medium
2132,1089,191.39,12.8,5.69,10,2,rain,1128,91.32,severe
2133,534,115.09,50.9,4.64,13,2,clear,2496,20.13,low
2134,958,312.05,41.6,3.07,16,4,clear,2079,42.42,medium
2135,790,119.88,42.4,6.59,6,2,clear,2839,30.12,medium
2136,441,103.04,44.9,4.28,9,4,clear,865,47.08,medium
2137,788,121.79,41.1,6.47,20,1,clear,1803,37.58,medium
2138,662,331.0,43.2,2.0,4,5,rain,2252,27.97,medium
2139,953,254.81,40.5,3.74,20,3,clear,2117,36.19,medium
2140,1009,153.34,42.7,6.58,21,4,clear,2423,41.64,medium
2141,647,90.24,49.6,7.17,21,2,clear,2375,21.92,low
2142,1697,561.92,35.5,3.02,2,4,clear,2845,57.51,high
2143,796,274.48,48.9,2.9,12,0,clear,2282,28.11,medium
2144,239,158.28,47.7,1.51,23,0,rain,1737,16.32,low
2145,681,88.33,30.9,7.71,6,3,clear,1221,56.14,high
2146,138,53.7,56.3,2.57,21,5,clear,1484,15.9,low
2147,1060,319.28,47.5,3.32,15,3,clear,2703,31.81,medium
2148,229,28.99,47.2,7.9,13,5,rain,1278,23.67,low
2149,543,83.15,33.7,6.53,19,1,storm,1627,33.59,medium
2150,483,205.53,49.8,2.35,21,4,clear,1975,18.65,low
2151,966,772.8,38.0,1.25,1,2,clear,1937,44.99,medium
2152,904,244.99,30.6,3.69,0,3,rain,1759,49.0,medium
2153,1186,705.95,42.1,1.68,20,4,clear,2881,38.5,medium
2154,285,70.9,51.2,4.02,5,4,clear,1300,21.61,low
2155,2297,310.41,20.5,7.4,7,2,clear,2458,83.49,severe
2156,992,188.59,29.3,5.26,8,1,fog,1797,59.45,high
2157,264,37.13,41.1,7.11,19,0,clear,844,39.74,medium
2158,2503,641.79,19.6,3.9,17,4,clear,2455,93.12,severe
2159,649,307.58,43.1,2.11,2,4,rain,2216,28.74,medium
2160,486,74.77,30.0,6.5,13,4,rain,816,52.11,high
2161,573,191.64,40.9,2.99,12,0,rain,1536,35.46,medium
2162,1208,250.62,33.8,4.82,11,2,rain,2441,49.48,medium
2163,1680,587.41,38.4,2.86,18,2,clear,2989,43.97,medium
2164,971,243.97,40.0,3.98,16,1,clear,2004,44.0,medium
2165,842,633.08,47.1,1.33,13,5,clear,2354,32.25,medium
2166,993,644.81,45.9,1.54,12,2,clear,2547,37.26,medium
2167,699,134.42,38.8,5.2,6,2,clear,1404,45.78,medium
2168,1259,833.77,33.3,1.51,20,0,rain,2924,40.72,medium
2169,898,467.71,33.3,1.92,19,2,clear,1450,51.53,high
2170,674,576.07,39.5,1.17,6,6,rain,2155,30.47,medium
2171,567,192.86,44.6,2.94,1,5,rain,2736,23.65,low
2172,318,154.37,58.3,2.06,14,0,clear,1898,14.68,low
2173,1166,542.33,33.2,2.15,15,3,fog,2165,56.64,high
2174,826,127.47,26.8,6.48,6,0,storm,2184,40.5,medium
2175,217,52.8,44.4,4.11,18,4,rain,835,27.0,medium
2176,279,45.59,46.7,6.12,8,5,clear,969,29.46,medium
2177,318,61.39,51.9,5.18,2,4,clear,1332,23.29,low
2178,746,98.42,16.1,7.58,14,2,storm,1378,60.29,high
2179,629,99.37,36.9,6.33,15,1,storm,2242,26.09,medium
2180,580,93.25,40.0,6.22,16,2,clear,1196,41.05,medium
2181,829,614.07,27.8,1.35,18,2,clear,1101,70.55,high
2182,674,936.11,51.2,0.72,0,6,clear,2583,25.81,medium
2183,460,101.77,51.2,4.52,13,5,clear,2836,19.25,low
2184,1545,1298.32,37.5,1.19,8,6,clear,2944,46.24,medium
2185,771,121.42,49.2,6.35,13,1,clear,2525,32.93,medium
2186,850,138.66,47.2,6.13,1,0,clear,2258,39.55,medium
2187,1050,197.74,29.5,5.31,3,3,storm,2799,47.58,medium
2188,340,42.71,38.2,7.96,3,6,fog,1392,20.83,low
2189,911,206.11,25.3,4.42,19,3,rain,1093,78.03,severe
2190,558,73.23,40.5,7.62,12,0,clear,1328,43.59,medium
2191,846,297.89,28.8,2.84,15,4,storm,2442,42.51,medium
2192,1141,171.06,32.0,6.67,7,4,rain,2382,46.93,medium
2193,1030,301.17,43.7,3.42,7,0,clear,2479,33.71,medium
2194,1913,266.43,27.6,7.18,9,3,clear,2353,66.91,high
2195,920,438.1,32.5,2.1,9,3,storm,1781,48.23,medium
2196,552,227.16,51.9,2.43,3,5,clear,2293,22.91,low
2197,515,72.74,53.3,7.08,13,0,clear,2256,20.51,low
2198,1255,275.22,34.4,4.56,13,2,rain,2612,54.27,high
2199,1443,198.76,27.4,7.26,17,4,rain,1963,64.07,high
2200,655,101.55,48.6,6.45,6,0,clear,2272,27.61,medium
2201,706,1038.24,33.3,0.68,8,1,clear,1399,53.3,high
2202,1289,180.03,24.5,7.16,14,0,rain,2002,66.64,high
2203,522,417.6,50.6,1.25,23,5,clear,2829,17.07,low
2204,1109,403.27,44.4,2.75,5,0,clear,2256,38.38,medium
2205,374,58.71,47.9,6.37,22,5,clear,1436,27.15,medium
2206,1192,149.0,33.4,8.0,6,1,rain,2016,45.82,medium
2207,443,157.65,53.8,2.81,12,6,clear,1618,24.2,low
2208,233,328.17,59.0,0.71,5,6,clear,1489,18.93,low
2209,1879,302.09,24.4,6.22,10,0,rain,2565,65.07,high
2210,300,38.02,45.0,7.89,16,3,clear,831,32.84,medium
2211,822,199.03,31.7,4.13,9,5,clear,1246,60.43,high
2212,332,57.64,52.7,5.76,9,6,clear,1258,21.4,low
2213,1070,150.49,49.5,7.11,22,2,clear,2943,34.35,medium
2214,876,131.33,44.7,6.67,5,1,clear,2794,34.55,medium
2215,1007,704.2,48.2,1.43,12,6,clear,2860,32.18,medium
2216,1308,381.34,39.7,3.43,11,4,clear,2474,42.73,medium
2217,389,116.47,43.3,3.34,6,2,rain,1648,19.07,low
2218,1936,257.79,26.1,7.51,17,2,clear,2541,66.46,high
2219,772,103.62,36.6,7.45,3,5,fog,2927,23.51,low
2220,733,116.35,47.7,6.3,3,4,clear,1865,37.4,medium
2221,409,400.98,54.1,1.02,13,1,clear,1820,20.26,low
2222,518,66.67,51.4,7.77,22,4,clear,1381,34.07,medium
2223,470,154.1,53.4,3.05,6,6,rain,2983,10.58,low
2224,63,11.65,54.7,5.41,15,1,clear,878,7.9,low
2225,1301,735.03,31.4,1.77,5,1,rain,2518,46.54,medium
2226,262,34.2,45.3,7.66,12,3,clear,1099,22.56,low
2227,1417,635.43,32.2,2.23,19,2,clear,1805,67.51,high
2228,429,70.44,49.0,6.09,1,4,clear,1556,26.92,medium
2229,1091,146.05,21.3,7.47,17,1,rain,1256,75.01,severe
2230,1769,344.83,29.6,5.13,17,4,fog,2728,58.19,high
2231,301,68.1,48.5,4.42,14,4,clear,1236,24.11,low
2232,547,290.96,37.2,1.88,16,6,storm,2651,23.8,low
2233,673,103.22,33.0,6.52,10,0,clear,1002,59.55,high
2234,903,140.22,38.6,6.44,8,0,rain,1997,41.02,medium
2235,593,129.76,35.9,4.57,3,3,clear,1053,54.57,high
2236,498,80.98,40.4,6.15,21,5,storm,1940,34.4,medium
2237,819,447.54,38.2,1.83,12,6,rain,2729,32.55,medium
2238,422,61.07,45.1,6.91,14,3,clear,995,37.23,medium
2239,640,453.9,54.9,1.41,2,6,clear,2813,17.61,low
2240,533,167.61,52.3,3.18,2,3,clear,2391,16.1,low
2241,457,76.17,40.1,6.0,18,0,clear,1003,37.73,medium
2242,925,131.58,30.7,7.03,5,4,rain,1670,56.74,high
2243,698,133.72,49.1,5.22,16,5,clear,1914,32.84,medium
2244,540,337.5,48.5,1.6,6,5,clear,2076,22.83,low
2245,928,446.15,36.0,2.08,3,0,fog,2773,34.11,medium
2246,542,653.01,26.6,0.83,2,2,storm,1525,44.8,medium
2247,1314,495.85,34.0,2.65,20,0,clear,2110,55.02,high
2248,1129,172.37,38.5,6.55,7,3,clear,2067,48.89,medium
2249,465,285.28,44.6,1.63,14,6,clear,1850,28.66,medium
2250,551,69.05,36.3,7.98,0,5,rain,1472,34.52,medium
2251,1034,225.27,39.0,4.59,10,0,clear,2349,35.14,medium
2252,315,40.13,46.6,7.85,23,4,clear,905,30.67,medium
2253,1074,1790.0,41.5,0.6,6,4,clear,2668,37.77,medium
2254,275,49.28,52.7,5.58,12,0,clear,1128,26.11,medium
2255,1027,157.76,44.1,6.51,16,1,clear,2919,34.83,medium
2256,534,95.7,39.1,5.58,14,1,clear,1082,46.92,medium
2257,416,442.55,44.0,0.94,11,4,clear,961,41.08,medium
2258,1134,446.46,45.2,2.54,17,3,clear,2715,36.17,medium
2259,715,112.95,48.7,6.33,18,2,clear,2001,27.02,medium
2260,617,1142.59,51.3,0.54,23,5,clear,2646,23.98,low
2261,366,55.12,36.1,6.64,6,0,fog,1161,34.28,medium
2262,366,111.25,55.3,3.29,11,6,clear,1451,23.8,low
2263,666,269.64,42.5,2.47,16,2,clear,1525,41.63,medium
2264,1416,224.76,21.2,6.3,17,2,fog,1876,71.17,high
2265,208,54.31,59.0,3.83,2,0,clear,1502,9.21,low
2266,536,249.3,42.5,2.15,6,0,clear,1273,47.07,medium
2267,729,291.6,50.3,2.5,13,3,clear,2043,24.12,low
2268,519,224.68,47.1,2.31,0,2,clear,1694,32.51,medium
2269,760,110.14,42.0,6.9,18,6,clear,1987,30.56,medium
2270,156,101.3,36.0,1.54,4,6,storm,1118,24.65,low
2271,351,43.93,47.1,7.99,14,0,clear,1169,26.1,medium
2272,661,152.66,45.2,4.33,4,3,clear,2683,26.36,medium
2273,861,494.83,53.3,1.74,13,1,clear,2726,21.53,low
2274,958,237.13,44.0,4.04,14,5,clear,2912,29.59,medium
2275,672,119.57,51.5,5.62,0,3,clear,2552,18.16,low
2276,443,77.86,43.0,5.69,2,0,rain,979,43.24,medium
2277,516,96.63,40.9,5.34,11,3,clear,1180,41.28,medium
2278,331,154.67,49.4,2.14,8,5,clear,1028,22.5,low
2279,634,1093.1,34.8,0.58,11,6,rain,1186,49.64,medium
2280,556,91.3,40.7,6.09,12,3,rain,2386,23.75,low
2281,428,72.3,51.3,5.92,1,6,clear,2234,19.37,low
2282,289,52.64,48.1,5.49,3,0,clear,1203,22.07,low
2283,1057,156.59,45.5,6.75,7,6,clear,2494,40.2,medium
2284,1496,515.86,36.6,2.9,7,2,clear,2554,56.45,high
2285,1771,555.17,38.9,3.19,10,6,clear,2996,58.48,high
2286,550,167.68,51.1,3.28,23,2,clear,2085,16.72,low
2287,916,233.08,17.7,3.93,9,3,rain,999,77.88,severe
2288,559,98.94,56.2,5.65,14,2,clear,2425,7.71,low
2289,1873,238.6,29.0,7.85,10,4,clear,2717,59.42,high
2290,1530,211.03,27.7,7.25,23,4,fog,2896,60.12,high
2291,468,103.77,54.9,4.51,15,6,clear,2236,16.58,low
2292,847,1598.11,19.6,0.53,7,3,clear,956,77.95,severe
2293,209,137.5,40.6,1.52,21,5,fog,917,24.66,low
2294,1053,429.8,35.5,2.45,19,0,clear,1679,43.7,medium
2295,507,142.02,50.2,3.57,2,6,clear,1764,20.4,low
2296,974,201.66,42.7,4.83,12,6,clear,2861,27.7,medium
2297,442,95.05,44.7,4.65,15,6,rain,1965,19.22,low
2298,907,1333.82,32.5,0.68,12,3,rain,2115,43.56,medium
2299,126,86.9,59.1,1.45,2,5,clear,1673,10.34,low
2300,778,205.82,35.0,3.78,10,6,clear,1768,39.91,medium
2301,905,232.05,44.7,3.9,12,6,clear,2107,38.93,medium
2302,522,175.76,42.7,2.97,4,0,clear,1408,33.84,medium
2303,1760,615.38,10.1,2.86,19,3,clear,1501,100.0,severe
2304,214,66.05,55.7,3.24,21,6,clear,865,11.35,low
2305,1046,218.37,34.6,4.79,9,2,clear,1855,54.48,high
2306,674,132.42,32.1,5.09,16,3,fog,1818,37.03,medium
2307,539,266.83,42.4,2.02,18,6,rain,1124,40.93,medium
2308,959,1498.44,38.9,0.64,8,4,rain,1704,51.39,high
2309,298,125.21,46.9,2.38,18,6,rain,1685,18.74,low
2310,672,273.17,43.1,2.46,0,4,clear,1645,40.86,medium
2311,696,310.71,50.0,2.24,8,5,clear,1860,25.85,medium
2312,715,111.89,47.3,6.39,22,2,clear,2688,19.23,low
2313,576,118.28,35.2,4.87,13,2,clear,977,52.27,high
2314,893,152.13,37.7,5.87,8,2,clear,1579,47.41,medium
2315,1759,303.8,29.7,5.79,4,2,rain,2985,53.74,high
2316,369,63.29,42.9,5.83,5,2,clear,865,36.15,medium
2317,711,250.35,46.0,2.84,1,1,clear,1840,32.94,medium
2318,714,125.7,45.4,5.68,2,4,rain,2522,29.93,medium
2319,563,380.41,51.0,1.48,2,5,clear,2634,16.12,low
2320,684,235.05,47.1,2.91,22,4,clear,2231,26.06,medium
2321,726,238.82,50.3,3.04,3,4,clear,2275,19.81,low
2322,774,101.18,43.3,7.65,22,1,clear,1942,33.03,medium
2323,1485,252.98,14.0,5.87,17,2,rain,1611,85.74,severe
2324,848,280.79,39.2,3.02,17,2,clear,1682,41.51,medium
2325,891,116.47,27.1,7.65,20,3,clear,1190,69.97,high
2326,772,113.7,41.5,6.79,0,0,rain,2335,32.6,medium
2327,704,123.08,46.8,5.72,6,4,clear,1739,32.7,medium
2328,717,307.73,46.5,2.33,6,6,clear,2617,30.66,medium
2329,1883,315.94,29.2,5.96,19,1,clear,2984,56.03,high
2330,269,39.27,41.4,6.85,23,0,rain,850,29.66,medium
2331,1422,269.32,39.0,5.28,21,0,rain,2992,46.46,medium
2332,827,810.78,32.8,1.02,0,1,rain,1709,46.25,medium
2333,680,120.78,41.0,5.63,5,1,clear,1631,37.4,medium
2334,377,59.0,42.7,6.39,21,3,clear,967,33.22,medium
2335,545,127.63,46.5,4.27,1,3,clear,1661,28.81,medium
2336,453,164.73,42.7,2.75,21,1,clear,1105,41.47,medium
2337,251,68.02,43.6,3.69,6,3,rain,1146,21.92,low
2338,560,528.3,46.1,1.06,19,6,clear,1746,31.67,medium
2339,1040,183.1,21.1,5.68,10,5,rain,1301,70.69,high
2340,317,40.96,52.3,7.74,12,2,clear,1152,17.43,low
2341,696,91.82,45.2,7.58,15,4,clear,2083,31.26,medium
2342,418,55.0,50.6,7.6,2,6,clear,1970,15.78,low
2343,941,342.18,37.2,2.75,3,0,rain,2106,40.37,medium
2344,1280,322.42,35.4,3.97,19,4,clear,2263,60.36,high
2345,588,114.84,33.8,5.12,4,6,rain,1274,41.21,medium
2346,982,410.88,30.8,2.39,21,0,fog,2261,49.08,medium
2347,475,69.44,49.5,6.84,16,0,clear,1707,21.97,low
2348,614,86.12,45.4,7.13,22,6,clear,2290,25.35,medium
2349,878,172.16,49.3,5.1,20,2,clear,2511,32.51,medium
2350,321,92.51,52.4,3.47,0,4,clear,1825,21.73,low
2351,667,995.52,51.1,0.67,0,6,clear,2465,24.42,low
2352,898,200.0,33.2,4.49,12,1,fog,2248,42.23,medium
2353,898,137.31,44.6,6.54,14,5,clear,2278,34.59,medium
2354,696,99.29,39.4,7.01,13,2,clear,1510,46.4,medium
2355,1350,478.72,32.4,2.82,22,2,clear,2451,46.03,medium
2356,1206,188.73,39.0,6.39,22,2,rain,2693,43.89,medium
2357,1274,160.66,38.3,7.93,11,3,clear,2664,49.04,medium
2358,1380,491.1,36.5,2.81,22,1,rain,2994,46.64,medium
2359,778,103.32,46.6,7.53,11,0,clear,2089,38.15,medium
2360,761,1435.85,48.7,0.53,6,4,clear,2373,30.96,medium
2361,1067,140.21,48.3,7.61,19,0,clear,2757,33.06,medium
2362,973,982.83,31.4,0.99,5,0,fog,2454,39.97,medium
2363,287,57.98,46.8,4.95,22,3,rain,2647,10.58,low
2364,845,208.64,27.0,4.05,18,4,rain,1518,58.63,high
2365,825,121.68,23.5,6.78,8,4,clear,1044,78.74,severe
2366,533,91.58,41.5,5.82,23,6,rain,1653,29.89,medium
2367,1545,299.42,30.6,5.16,8,3,clear,2109,66.9,high
2368,472,197.49,37.0,2.39,16,3,rain,945,46.53,medium
2369,1602,364.09,30.1,4.4,5,3,clear,2476,56.51,high
2370,506,94.05,53.0,5.38,16,4,clear,1882,20.07,low
2371,775,99.74,38.5,7.77,2,2,clear,1600,44.28,medium
2372,766,416.3,43.7,1.84,7,6,clear,2168,26.62,medium
2373,1297,442.66,42.7,2.93,3,5,clear,2820,38.71,medium
2374,941,648.97,36.2,1.45,13,1,clear,1859,45.01,medium
2375,213,44.94,52.4,4.74,22,3,clear,1957,7.25,low
2376,1214,252.39,34.3,4.81,19,1,clear,1990,51.57,high
2377,647,107.3,40.3,6.03,11,3,rain,1707,35.73,medium
2378,937,694.07,32.1,1.35,7,5,clear,1548,59.6,high
2379,260,81.0,43.3,3.21,5,2,clear,1101,20.31,low
2380,1837,246.58,40.6,7.45,17,3,clear,2603,58.39,high
2381,863,317.28,37.8,2.72,7,5,clear,1779,41.14,medium
2382,475,207.42,39.2,2.29,10,1,clear,863,50.08,high
2383,590,128.82,33.2,4.58,8,1,rain,978,44.94,medium
2384,1520,279.41,41.0,5.44,1,1,clear,2803,49.24,medium
2385,438,377.59,41.4,1.16,16,2,clear,950,46.19,medium
2386,524,85.34,53.1,6.14,3,5,clear,2315,25.55,medium
2387,592,117.93,47.6,5.02,21,6,clear,2160,14.25,low
2388,678,330.73,30.2,2.05,1,2,storm,2060,42.51,medium
2389,521,66.71,36.9,7.81,1,6,fog,1240,41.37,medium
2390,288,68.25,26.7,4.22,23,6,storm,835,39.38,medium
2391,234,44.91,54.4,5.21,5,2,clear,1259,17.14,low
2392,1475,2201.49,40.7,0.67,23,4,clear,2848,42.69,medium
2393,1166,498.29,16.8,2.34,17,3,clear,1148,97.98,severe
2394,2050,414.98,22.1,4.94,9,0,rain,2643,76.05,severe
2395,440,87.13,48.2,5.05,19,3,rain,1504,27.27,medium
2396,1339,316.55,34.5,4.23,8,3,clear,1973,55.68,high
2397,398,57.27,58.1,6.95,23,2,clear,1484,24.82,low
2398,883,250.14,43.4,3.53,1,2,clear,2134,37.54,medium
2399,1457,888.41,35.5,1.64,8,1,clear,2754,47.88,medium
2400,223,30.59,57.2,7.29,4,4,clear,1141,13.62,low
2401,807,121.72,48.4,6.63,4,1,clear,2998,22.73,low
2402,371,49.6,43.2,7.48,3,1,clear,816,36.17,medium
2403,1121,158.56,49.0,7.07,11,0,clear,2924,30.48,medium
2404,970,169.58,49.7,5.72,6,6,clear,2751,32.53,medium
2405,485,78.86,50.7,6.15,5,4,clear,2000,16.24,low
2406,262,50.58,52.2,5.18,6,6,clear,1461,10.05,low
2407,772,225.07,40.2,3.43,6,3,clear,1776,37.12,medium
2408,2298,897.66,38.4,2.56,7,1,clear,2942,66.17,high
2409,2305,690.12,20.2,3.34,7,0,fog,2843,77.83,severe
2410,886,177.2,43.7,5.0,0,2,clear,2711,30.73,medium
2411,719,584.55,46.8,1.23,12,4,clear,2457,28.3,medium
2412,475,59.52,45.6,7.98,6,6,clear,1885,20.48,low
2413,713,93.45,25.7,7.63,21,1,clear,1174,62.04,high
2414,488,125.45,34.6,3.89,21,3,rain,1061,50.57,high
2415,763,163.38,44.5,4.67,14,2,clear,1846,38.17,medium
2416,377,62.11,52.1,6.07,16,2,clear,1888,21.24,low
2417,1332,190.56,30.4,6.99,19,3,clear,2293,51.71,high
2418,484,72.67,39.0,6.66,1,5,storm,2750,23.8,low
2419,763,171.08,38.6,4.46,19,1,rain,1895,34.96,medium
2420,242,39.29,51.0,6.16,3,1,clear,945,28.5,medium
2421,760,419.89,35.9,1.81,1,6,fog,2734,31.41,medium
2422,873,263.75,45.1,3.31,21,6,clear,2753,29.59,medium
2423,573,280.88,53.3,2.04,3,0,clear,2597,17.17,low
2424,952,459.9,49.2,2.07,3,1,clear,2690,24.14,low
2425,2290,288.05,27.0,7.95,17,4,clear,2711,75.71,severe
2426,555,80.67,48.1,6.88,4,1,clear,2650,29.02,medium
2427,953,119.42,36.3,7.98,11,6,fog,2675,30.76,medium
2428,501,139.94,53.4,3.58,0,3,clear,2272,18.27,low
2429,643,84.27,27.9,7.63,17,3,clear,855,69.91,high
2430,789,182.22,45.2,4.33,14,6,fog,2984,25.18,medium
2431,346,45.83,43.4,7.55,4,1,clear,978,28.64,medium
2432,394,390.1,43.6,1.01,15,5,rain,1565,24.74,low
2433,1328,729.67,41.5,1.82,21,3,clear,2941,41.86,medium
2434,494,74.4,43.0,6.64,13,6,rain,1413,36.77,medium
2435,693,184.8,50.3,3.75,13,0,clear,2583,21.14,low
2436,1119,265.17,13.5,4.22,10,4,rain,1033,93.17,severe
2437,1299,175.3,35.5,7.41,5,3,rain,2918,47.1,medium
2438,1421,272.22,40.7,5.22,14,3,clear,2503,48.26,medium
2439,579,87.46,52.0,6.62,16,2,clear,2271,24.13,low
2440,274,34.47,43.9,7.95,2,5,rain,1313,24.79,low
2441,1448,916.46,17.6,1.58,23,1,storm,2336,63.7,high
2442,1227,161.66,42.2,7.59,6,3,clear,2755,45.08,medium
2443,292,37.68,53.9,7.75,22,6,clear,1630,14.74,low
2444,1011,170.78,46.5,5.92,13,5,clear,2683,32.37,medium
2445,975,894.5,44.4,1.09,8,6,clear,2541,42.98,medium
2446,400,533.33,51.2,0.75,13,1,clear,1915,16.86,low
2447,327,56.19,45.9,5.82,4,6,clear,893,32.19,medium
2448,1406,464.03,21.9,3.03,10,2,fog,1959,72.42,high
2449,621,223.38,40.4,2.78,16,3,clear,1328,39.35,medium
2450,324,57.75,52.7,5.61,6,2,clear,1198,19.48,low
2451,374,117.24,50.8,3.19,6,5,clear,1479,18.62,low
2452,1143,148.44,29.9,7.7,22,1,fog,2215,48.62,medium
2453,337,58.3,56.2,5.78,12,3,clear,2655,10.44,low
2454,925,385.42,38.7,2.4,16,2,clear,2105,41.01,medium
2455,1016,150.07,31.2,6.77,9,4,fog,2441,44.04,medium
2456,782,570.8,32.6,1.37,17,1,clear,1051,68.49,high
2457,1188,326.37,43.8,3.64,17,3,clear,2797,46.18,medium
2458,588,98.82,46.2,5.95,15,1,clear,2094,22.59,low
2459,558,127.98,40.8,4.36,6,6,rain,1584,35.37,medium
2460,816,450.83,35.4,1.81,12,1,rain,1779,40.97,medium
2461,203,57.67,51.3,3.52,21,3,clear,1002,19.17,low
2462,1894,439.44,26.8,4.31,18,1,clear,2369,64.2,high
2463,383,103.51,47.9,3.7,6,4,clear,1108,34.35,medium
2464,284,77.38,37.1,3.67,1,0,storm,1237,32.7,medium
2465,249,117.45,52.2,2.12,20,4,clear,1027,21.35,low
2466,523,66.04,54.4,7.92,1,1,clear,1980,17.92,low
2467,1589,419.26,27.8,3.79,18,1,fog,2727,58.9,high
2468,593,117.66,41.8,5.04,23,4,clear,1589,35.88,medium
2469,869,178.07,48.1,4.88,12,2,clear,2932,26.63,medium
2470,602,135.59,37.8,4.44,22,0,rain,2006,31.34,medium
2471,1134,289.29,23.2,3.92,8,6,storm,1882,58.18,high
2472,686,176.8,43.2,3.88,20,0,rain,1648,40.74,medium
2473,342,122.58,46.3,2.79,1,1,clear,801,35.36,medium
2474,344,81.13,46.8,4.24,6,0,clear,1170,28.98,medium
2475,351,294.96,44.5,1.19,21,2,clear,1225,24.45,low
2476,895,215.14,30.6,4.16,12,5,storm,1948,48.54,medium
2477,528,447.46,42.4,1.18,18,4,clear,1205,36.87,medium
2478,458,178.21,47.0,2.57,21,1,clear,1036,35.54,medium
2479,1158,957.02,30.2,1.21,23,1,rain,2255,45.96,medium
2480,654,111.6,47.0,5.86,12,2,clear,2776,20.25,low
2481,352,54.15,51.0,6.5,16,3,clear,1164,26.25,medium
2482,653,106.01,38.9,6.16,9,2,clear,1332,41.32,medium
2483,323,48.79,52.2,6.62,13,5,clear,1590,19.94,low
2484,491,818.33,45.1,0.6,3,1,rain,2085,20.02,low
2485,411,84.05,54.3,4.89,15,2,clear,1891,12.5,low
2486,501,107.05,43.0,4.68,13,6,clear,1433,30.23,medium
2487,354,172.68,50.9,2.05,15,4,clear,1401,31.51,medium
2488,1048,131.16,38.8,7.99,9,3,clear,2181,42.55,medium
2489,862,141.54,29.2,6.09,18,4,clear,1152,68.47,high
2490,573,219.54,47.3,2.61,21,2,clear,1788,25.33,medium
2491,544,80.12,45.4,6.79,4,1,clear,1584,32.43,medium
2492,659,176.2,45.1,3.74,2,1,clear,1725,36.33,medium
2493,345,148.71,49.7,2.32,22,4,clear,962,31.53,medium
2494,497,108.75,43.1,4.57,16,3,rain,1564,40.49,medium
2495,290,61.83,49.9,4.69,5,3,clear,940,26.0,medium
2496,1669,226.15,21.5,7.38,10,5,fog,2194,70.95,high
2497,952,130.59,46.9,7.29,12,4,clear,2410,33.04,medium
2498,620,105.98,44.8,5.85,18,2,clear,1855,33.57,medium
2499,524,289.5,46.5,1.81,16,4,clear,1699,30.3,medium
2500,413,77.05,47.3,5.36,11,1,clear,1159,23.25,low
2501,1447,939.61,37.3,1.54,9,0,clear,2400,54.29,high
2502,960,159.47,43.2,6.02,3,1,clear,1999,46.69,medium
2503,447,698.44,45.6,0.64,0,3,clear,1853,21.78,low
2504,1062,429.96,38.1,2.47,23,4,rain,2359,37.82,medium
2505,1662,1051.9,27.7,1.58,14,2,rain,2771,59.24,high
2506,571,751.32,55.5,0.76,16,5,clear,2087,26.45,medium
2507,2628,509.3,10.5,5.16,9,4,fog,2650,85.25,severe
2508,2507,510.59,11.0,4.91,18,3,storm,2882,84.1,severe
2509,2016,635.96,18.6,3.17,7,1,rain,2360,74.03,high
2510,1163,199.83,26.2,5.82,19,3,fog,2234,56.79,high
2511,210,51.72,51.0,4.06,21,2,clear,1008,20.01,low
2512,318,40.51,59.6,7.85,21,5,clear,1712,9.82,low
2513,951,124.64,44.8,7.63,0,0,clear,2584,38.0,medium
2514,1170,239.75,33.7,4.88,18,3,clear,2062,57.08,high
2515,762,108.24,17.8,7.04,15,3,fog,1199,70.78,high
